Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-18974,Paid Ads,Premium Shoppers,14,"Google, Facebook",54872,4392,1941,1489,842774,72.2,6.84,Bengali,14.25,College Students,24-01-2025
TI-CMP-18975,Email,Tier 2 City Customers,9,"WhatsApp, Instagram",29493,2209,1099,484,193116,458.12,-0.13,Hindi,12.86,Tier 2 City Customers,24-10-2024
TI-CMP-18976,Paid Ads,Tier 2 City Customers,13,YouTube,81110,5330,2818,1885,946270,63.87,6.86,Tamil,12.37,College Students,11-12-2024
TI-CMP-18977,Paid Ads,Youth,16,"Facebook, Email, Google",92407,2753,1367,1063,436893,91.91,3.47,Tamil,5.61,College Students,17-12-2024
TI-CMP-18978,Influencer,College Students,14,WhatsApp,42820,6008,1216,948,731856,242.76,2.18,English,19.08,Working Women,29-10-2024
TI-CMP-18979,SEO,Working Women,23,YouTube,20899,1360,703,478,166822,219.56,0.59,Bengali,12.16,College Students,17-11-2024
TI-CMP-18980,Influencer,Youth,14,WhatsApp,42715,2100,866,599,246788,337.66,0.22,English,8.35,Youth,21-07-2024
TI-CMP-18981,Email,Working Women,11,Instagram,10598,1209,307,206,69834,1003.95,-0.66,Tamil,16.25,Youth,05-07-2024
TI-CMP-18982,Email,Youth,17,"WhatsApp, Facebook",71352,5266,2498,1013,642242,163.58,2.88,Hindi,12.3,Youth,02-11-2024
TI-CMP-18983,Email,Youth,28,"Instagram, Facebook, Email",26845,1452,627,351,191295,595.37,-0.08,Tamil,9.05,Premium Shoppers,01-01-2025
TI-CMP-18984,Social Media,Youth,14,YouTube,23257,1997,1080,758,420690,203.91,1.72,Bengali,16.49,Working Women,13-05-2025
TI-CMP-18985,SEO,College Students,27,YouTube,60846,8040,3210,1180,377600,247.53,0.29,Tamil,20.43,Tier 2 City Customers,17-12-2024
TI-CMP-18986,Social Media,Tier 2 City Customers,23,"Instagram, Facebook",75697,9700,3108,1951,772596,91.78,3.31,Bengali,19.5,Tier 2 City Customers,06-04-2025
TI-CMP-18987,Paid Ads,Working Women,22,"Email, Facebook",71350,9490,3881,3039,975519,65,3.94,Hindi,23,Youth,09-02-2025
TI-CMP-18988,Email,Working Women,7,"Email, WhatsApp",31743,1871,765,473,323532,400.29,0.71,English,9.79,Working Women,12-03-2025
TI-CMP-18989,Influencer,Tier 2 City Customers,11,"Instagram, Email, Google",60031,4888,2912,1394,320620,172.84,0.33,English,15.32,College Students,18-02-2025
TI-CMP-18990,SEO,Youth,16,Instagram,23522,992,237,153,47583,815.37,-0.62,Tamil,5.88,Youth,25-09-2024
TI-CMP-18991,SEO,Working Women,15,YouTube,54731,4024,1434,489,382887,584.42,0.34,Hindi,10.87,Premium Shoppers,24-08-2024
TI-CMP-18992,Paid Ads,Premium Shoppers,18,"YouTube, Email",18345,871,209,144,86400,1204.26,-0.5,Tamil,6.67,Working Women,25-08-2024
TI-CMP-18993,Email,Tier 2 City Customers,10,Instagram,99286,3621,1717,1361,353860,172.69,0.51,English,6.75,Tier 2 City Customers,08-06-2025
TI-CMP-18994,Paid Ads,Premium Shoppers,5,Email,60641,1305,766,283,149990,985.33,-0.46,Bengali,3.88,Working Women,08-12-2024
TI-CMP-18995,Social Media,Youth,14,WhatsApp,34911,2003,785,399,300447,710.53,0.06,Bengali,9.13,Working Women,21-01-2025
TI-CMP-18996,Email,College Students,15,"Google, WhatsApp",37879,3187,920,283,111785,539.68,-0.27,English,11.59,Premium Shoppers,12-10-2024
TI-CMP-18997,SEO,College Students,18,"Google, Facebook",97231,2512,880,629,462315,357.39,1.06,Tamil,4.14,Tier 2 City Customers,23-12-2024
TI-CMP-18998,Email,Youth,7,"YouTube, WhatsApp",92121,9228,3749,1434,371406,58.92,3.4,English,15.64,Tier 2 City Customers,07-11-2024
TI-CMP-18999,Social Media,Premium Shoppers,17,"Instagram, YouTube, Facebook",60607,1536,654,368,168176,654.73,-0.3,Tamil,4.22,College Students,10-12-2024
TI-CMP-19000,Influencer,Youth,14,Instagram,72417,4277,1837,1064,584136,126.11,3.35,Hindi,9.91,Tier 2 City Customers,08-05-2025
TI-CMP-19001,SEO,College Students,22,"Email, Google, YouTube",29357,1333,560,367,105329,678.75,-0.58,Bengali,7.7,College Students,18-08-2024
TI-CMP-19002,Paid Ads,College Students,16,"WhatsApp, Email",88733,7158,3791,2513,696101,67.65,3.09,Tamil,15.17,College Students,08-01-2025
TI-CMP-19003,Social Media,Working Women,20,"Instagram, YouTube, Facebook",56344,6861,1528,779,242269,142.04,1.19,English,16.27,College Students,19-03-2025
TI-CMP-19004,SEO,College Students,25,Email,76051,2785,1119,629,194990,118.21,1.62,Hindi,5.96,College Students,16-03-2025
TI-CMP-19005,SEO,Youth,15,YouTube,20819,2901,667,247,170677,446.75,0.55,Hindi,18.32,Premium Shoppers,27-05-2025
TI-CMP-19006,Influencer,College Students,10,"Email, Facebook, YouTube",38132,4473,2179,759,286902,269.16,0.4,Bengali,19.44,Youth,16-07-2024
TI-CMP-19007,Social Media,College Students,20,"Instagram, YouTube, Facebook",22235,3284,1034,719,326426,319,0.42,English,22.65,Tier 2 City Customers,24-07-2024
TI-CMP-19008,Influencer,Tier 2 City Customers,14,"WhatsApp, Email",29628,1169,611,298,210984,966.76,-0.27,Tamil,7.01,College Students,25-04-2025
TI-CMP-19009,Influencer,Tier 2 City Customers,13,"YouTube, Google",80235,2884,1632,941,344406,155.67,1.35,Bengali,6.8,Premium Shoppers,12-08-2024
TI-CMP-19010,Paid Ads,College Students,16,"Facebook, WhatsApp, Google",71345,2467,1141,363,267894,165.15,3.47,Bengali,5.57,Working Women,25-10-2024
TI-CMP-19011,Influencer,Working Women,25,"Email, Facebook",47152,5165,1181,487,375477,105.97,6.28,Hindi,14.49,College Students,11-10-2024
TI-CMP-19012,Social Media,College Students,26,"Facebook, Email",63210,6732,3099,996,724092,199.27,2.65,Tamil,17.13,Working Women,19-11-2024
TI-CMP-19013,Email,College Students,7,"Email, Instagram, Facebook",37820,2687,1169,596,197872,274.1,0.21,Hindi,11.77,Tier 2 City Customers,01-02-2025
TI-CMP-19014,Email,Working Women,6,"WhatsApp, YouTube, Instagram",66704,6563,3407,1749,844767,130.98,2.69,Hindi,17.57,College Students,12-06-2025
TI-CMP-19015,Paid Ads,Tier 2 City Customers,10,Email,99251,2644,1544,951,571551,269.66,1.23,Hindi,5.18,College Students,09-10-2024
TI-CMP-19016,Paid Ads,Working Women,23,"YouTube, WhatsApp",16994,1949,1042,539,424732,470.08,0.68,Bengali,20.77,Youth,07-05-2025
TI-CMP-19017,Email,Working Women,16,"Email, Facebook, YouTube",35895,2523,574,359,155447,209.18,1.07,Tamil,9.63,Tier 2 City Customers,22-10-2024
TI-CMP-19018,Paid Ads,College Students,6,WhatsApp,51651,2441,622,210,68040,1011.56,-0.68,Bengali,6.34,College Students,18-07-2024
TI-CMP-19019,Social Media,College Students,23,"WhatsApp, Email",22419,1820,504,378,184842,558.54,-0.12,English,12.05,Premium Shoppers,06-11-2024
TI-CMP-19020,Paid Ads,Tier 2 City Customers,27,YouTube,44578,5187,3002,1070,386270,232.58,0.55,Hindi,20.77,Youth,01-04-2025
TI-CMP-19021,Email,Youth,12,"YouTube, WhatsApp",46254,5819,2601,1324,704368,106.12,4.01,Tamil,21.07,Tier 2 City Customers,19-04-2025
TI-CMP-19022,Email,Youth,16,"Instagram, Email, Facebook",94078,5829,3220,2011,1069852,97.79,4.44,Bengali,11.76,College Students,30-11-2024
TI-CMP-19023,SEO,College Students,16,"Instagram, YouTube",96232,14432,8324,3401,1999788,58.64,9.03,English,27.18,College Students,01-11-2024
TI-CMP-19024,Email,Youth,24,"YouTube, Google",23808,1888,439,214,166492,1248.12,-0.38,English,10.67,Working Women,09-11-2024
TI-CMP-19025,Email,Tier 2 City Customers,21,"Google, YouTube",14911,1057,627,378,131922,783.71,-0.55,Hindi,13.83,Tier 2 City Customers,20-02-2025
TI-CMP-19026,Email,Working Women,5,"Instagram, Email",63908,6220,2095,1536,1176576,190.79,3.01,Bengali,15.41,Working Women,12-01-2025
TI-CMP-19027,Paid Ads,Youth,23,Instagram,12765,1834,762,378,115290,673.53,-0.55,Bengali,23.3,College Students,10-09-2024
TI-CMP-19028,Influencer,Working Women,30,Facebook,44478,2851,1165,440,140800,131.29,1.44,Bengali,10.02,College Students,08-10-2024
TI-CMP-19029,Email,Youth,15,"Email, Instagram, Facebook",43824,5266,2540,1779,498120,120.41,1.33,English,21.87,College Students,31-12-2024
TI-CMP-19030,Email,Tier 2 City Customers,16,Instagram,62121,8737,3094,962,626262,133.6,3.87,Hindi,20.59,Tier 2 City Customers,30-09-2024
TI-CMP-19031,Paid Ads,College Students,8,Google,64559,2121,1005,629,219521,472.97,-0.26,Tamil,5.82,Youth,01-05-2025
TI-CMP-19032,Social Media,Working Women,30,"YouTube, Instagram",38917,1561,479,245,174440,1080.14,-0.34,English,5.87,Youth,12-03-2025
TI-CMP-19033,Email,Premium Shoppers,9,"Facebook, Instagram",97262,11012,5271,4163,2193901,44.17,10.93,Tamil,21.02,Tier 2 City Customers,10-07-2024
TI-CMP-19034,Paid Ads,Tier 2 City Customers,22,Facebook,98180,10039,4657,3219,1619157,25.86,18.45,English,18.25,Premium Shoppers,21-07-2024
TI-CMP-19035,Email,Tier 2 City Customers,5,"WhatsApp, Google",96878,11727,6961,3587,911098,80.1,2.17,Hindi,22.99,Premium Shoppers,30-07-2024
TI-CMP-19036,Social Media,Premium Shoppers,23,WhatsApp,41035,4978,1868,1044,452052,283.39,0.53,Hindi,19.23,College Students,26-03-2025
TI-CMP-19037,SEO,Premium Shoppers,12,"YouTube, Facebook",19484,2281,1203,842,602872,280.67,1.55,Tamil,22.2,Tier 2 City Customers,28-10-2024
TI-CMP-19038,Email,Youth,16,Email,36787,1347,744,568,237424,309.1,0.35,Bengali,7.23,Youth,31-05-2025
TI-CMP-19039,Influencer,Tier 2 City Customers,11,"Google, WhatsApp",36139,4830,1511,735,238140,242.23,0.34,Tamil,19.58,Youth,07-12-2024
TI-CMP-19040,Influencer,Tier 2 City Customers,13,WhatsApp,93844,6977,1626,1296,419904,119.71,1.71,English,10.55,Working Women,18-09-2024
TI-CMP-19041,Email,Tier 2 City Customers,11,YouTube,38364,3586,1837,887,543731,180.06,2.4,Bengali,16.45,Youth,08-12-2024
TI-CMP-19042,Social Media,Working Women,19,Instagram,55671,8335,2542,979,414117,199.51,1.12,Tamil,21.3,College Students,01-12-2024
TI-CMP-19043,Email,College Students,20,Facebook,67774,6046,3490,1907,1399738,94.7,6.75,English,16.88,Working Women,09-04-2025
TI-CMP-19044,Email,Tier 2 City Customers,20,Google,55566,2167,562,216,117504,590.46,-0.08,English,5.3,Premium Shoppers,07-04-2025
TI-CMP-19045,Paid Ads,Tier 2 City Customers,23,"Google, Instagram, Email",27926,783,267,183,75030,565.72,-0.28,Tamil,4.42,Youth,17-11-2024
TI-CMP-19046,Paid Ads,Working Women,10,"YouTube, Instagram",97772,14454,3625,2753,768087,71.36,2.91,Bengali,21.31,Youth,02-03-2025
TI-CMP-19047,Paid Ads,College Students,24,Facebook,26896,1721,884,561,403920,299.99,1.4,English,11.77,Premium Shoppers,18-12-2024
TI-CMP-19048,Paid Ads,Tier 2 City Customers,13,"Email, YouTube, WhatsApp",71685,2244,1186,555,189255,468.88,-0.27,Hindi,5.56,Working Women,27-02-2025
TI-CMP-19049,Email,Tier 2 City Customers,22,WhatsApp,90233,13478,4740,3653,927862,54.51,3.66,Tamil,24.24,College Students,13-07-2024
TI-CMP-19050,Email,Premium Shoppers,14,Instagram,95993,10797,5643,3341,1316354,53.25,6.4,Bengali,20.61,Working Women,12-09-2024
TI-CMP-19051,Social Media,Tier 2 City Customers,30,"Google, Facebook, WhatsApp",14451,364,208,103,69319,2206.55,-0.69,English,4.67,Premium Shoppers,06-09-2024
TI-CMP-19052,Influencer,Tier 2 City Customers,28,Facebook,77833,2794,1193,882,493920,176.21,2.18,Bengali,6.26,Tier 2 City Customers,18-04-2025
TI-CMP-19053,Influencer,Youth,6,"WhatsApp, Instagram",67236,7702,1706,1255,412895,80.66,3.08,Hindi,15.86,Premium Shoppers,05-07-2024
TI-CMP-19054,Influencer,Premium Shoppers,19,"Facebook, WhatsApp, YouTube",22479,1459,494,382,228818,585.55,0.02,English,10.39,Premium Shoppers,11-04-2025
TI-CMP-19055,Influencer,Premium Shoppers,26,WhatsApp,80180,10422,2313,808,542976,72.43,8.28,Bengali,16.89,Youth,29-03-2025
TI-CMP-19056,Social Media,Premium Shoppers,5,Facebook,94211,5602,3171,2297,1061214,80.65,4.73,English,11.75,College Students,20-06-2025
TI-CMP-19057,SEO,Premium Shoppers,12,Email,12137,628,236,89,23585,1131.15,-0.77,English,7.85,Youth,27-02-2025
TI-CMP-19058,Social Media,Youth,24,"Facebook, Google",76178,4449,2323,1293,453843,143.37,1.45,Bengali,10.59,College Students,08-05-2025
TI-CMP-19059,Paid Ads,Premium Shoppers,7,Facebook,25166,3267,1621,1152,807552,56.24,11.47,English,24,College Students,12-11-2024
TI-CMP-19060,Influencer,Youth,23,"Facebook, Google, Email",45468,4754,1986,1266,710226,161.79,2.47,Tamil,17.61,Youth,27-08-2024
TI-CMP-19061,Paid Ads,College Students,27,"Email, Facebook, YouTube",63326,6105,1626,1172,509820,115.31,2.77,Hindi,14.06,Premium Shoppers,12-11-2024
TI-CMP-19062,Influencer,Premium Shoppers,9,"Google, Facebook",12428,1409,625,302,110230,184.12,0.98,Bengali,18.8,Working Women,28-08-2024
TI-CMP-19063,Social Media,Tier 2 City Customers,15,"Email, Facebook",66692,7128,4163,1759,691287,58.09,5.77,Bengali,19.57,Tier 2 City Customers,02-11-2024
TI-CMP-19064,Influencer,Premium Shoppers,14,"Facebook, Instagram",33896,2483,1434,709,276510,191.87,1.03,Bengali,13.65,Tier 2 City Customers,18-12-2024
TI-CMP-19065,SEO,Youth,28,Email,71784,6545,1652,1107,562356,156.88,2.24,English,12.96,Youth,02-04-2025
TI-CMP-19066,Email,College Students,24,WhatsApp,49229,4073,2393,913,335071,134.65,1.73,English,14.99,Tier 2 City Customers,09-01-2025
TI-CMP-19067,Social Media,Tier 2 City Customers,30,"Instagram, Google, Facebook",47381,5113,1554,831,415500,89.7,4.57,English,15.82,Tier 2 City Customers,07-09-2024
TI-CMP-19068,Paid Ads,Youth,6,Facebook,49624,5700,2609,1050,758100,196.45,2.68,Hindi,18.86,Tier 2 City Customers,29-11-2024
TI-CMP-19069,Influencer,Premium Shoppers,8,"YouTube, Instagram, WhatsApp",88972,9721,4238,2296,1536024,33.22,19.14,Bengali,18.27,Premium Shoppers,16-06-2025
TI-CMP-19070,Email,Working Women,9,"Email, Instagram, YouTube",90196,4500,1173,592,438672,505.52,0.47,Bengali,6.95,Youth,25-09-2024
TI-CMP-19071,Paid Ads,Working Women,19,Email,73616,8451,3299,1882,1210126,123.45,4.21,English,18.52,Tier 2 City Customers,14-03-2025
TI-CMP-19072,Influencer,Youth,6,"WhatsApp, Google, Instagram",27067,2874,1333,506,302588,143.6,3.16,Tamil,17.41,College Students,08-09-2024
TI-CMP-19073,Influencer,College Students,22,"Email, Facebook, Instagram",49275,7091,4248,2501,1110444,36.49,11.17,Tamil,28.09,Premium Shoppers,20-02-2025
TI-CMP-19074,Influencer,Youth,11,"Facebook, Instagram",78511,1835,913,340,151980,197.59,1.26,English,3.93,Working Women,29-05-2025
TI-CMP-19075,Paid Ads,Youth,7,Email,69155,6700,1485,721,186018,328.64,-0.21,Tamil,12.88,Youth,21-11-2024
TI-CMP-19076,Email,Working Women,14,YouTube,94583,7272,2891,1208,373272,127.29,1.43,Tamil,12.02,Working Women,31-01-2025
TI-CMP-19077,Influencer,Premium Shoppers,21,Google,99759,13657,6115,4198,2606958,67.73,8.17,Bengali,24.03,Working Women,01-05-2025
TI-CMP-19078,Social Media,College Students,19,"Instagram, Email, Facebook",32215,1579,334,201,72360,1279.28,-0.72,English,6.56,Tier 2 City Customers,25-11-2024
TI-CMP-19079,SEO,Tier 2 City Customers,28,"YouTube, Google",48724,2867,1492,600,215400,362.66,-0.01,Bengali,10.18,Premium Shoppers,18-10-2024
TI-CMP-19080,Email,Working Women,17,"YouTube, Instagram, Google",83115,12359,6588,3363,2011074,76.04,6.86,English,26.84,Youth,07-09-2024
TI-CMP-19081,Paid Ads,Tier 2 City Customers,14,"Facebook, YouTube",70636,7576,2561,1602,443754,55.06,4.03,Hindi,16.62,College Students,28-09-2024
TI-CMP-19082,Email,Working Women,17,"Google, YouTube",11193,458,190,78,53820,2222.77,-0.69,Bengali,6.49,Youth,29-08-2024
TI-CMP-19083,Email,Tier 2 City Customers,18,"WhatsApp, Google, YouTube",13150,1191,659,445,330190,315.96,1.35,Tamil,17.45,College Students,20-04-2025
TI-CMP-19084,Email,Youth,14,Google,56713,3985,1947,812,593572,199.65,2.66,Tamil,11.89,Youth,12-09-2024
TI-CMP-19085,Paid Ads,College Students,22,Facebook,60400,5885,2607,1241,634151,156.4,2.27,Hindi,16.11,Premium Shoppers,16-12-2024
TI-CMP-19086,Paid Ads,Premium Shoppers,26,"Instagram, Google, Email",44618,5078,1432,502,301702,141.56,3.25,Bengali,15.72,Premium Shoppers,07-01-2025
TI-CMP-19087,SEO,Tier 2 City Customers,30,YouTube,85066,7428,3167,1836,910656,63.29,6.84,Bengali,14.61,Youth,03-11-2024
TI-CMP-19088,Social Media,Premium Shoppers,26,Google,50200,5760,2273,1437,619347,114.12,2.78,Bengali,18.86,Tier 2 City Customers,26-07-2024
TI-CMP-19089,Influencer,Youth,30,Email,56940,4245,2125,953,228720,262.94,-0.09,Bengali,12.86,Working Women,26-03-2025
TI-CMP-19090,Paid Ads,College Students,27,Email,26254,1419,837,312,107328,772.11,-0.55,Tamil,9.78,Working Women,27-09-2024
TI-CMP-19091,SEO,Youth,26,Facebook,95033,4893,1405,430,331530,569.94,0.35,Bengali,7.08,College Students,08-02-2025
TI-CMP-19092,Influencer,College Students,15,"Email, Google",57969,8576,3999,2777,1577336,105.5,4.38,English,26.48,Premium Shoppers,15-12-2024
TI-CMP-19093,SEO,College Students,30,"Google, WhatsApp",17455,1284,286,204,44064,820.68,-0.74,Bengali,10.16,Premium Shoppers,17-11-2024
TI-CMP-19094,Paid Ads,College Students,12,"Email, Facebook, Google",63015,2635,871,627,254562,323.72,0.25,Tamil,6.56,College Students,18-07-2024
TI-CMP-19095,Paid Ads,College Students,26,"Google, YouTube",30135,3540,1916,769,411415,135.03,2.96,Tamil,20.66,College Students,15-11-2024
TI-CMP-19096,Social Media,Tier 2 City Customers,29,"Google, Email",32645,4571,2296,1481,622020,34.62,11.13,Hindi,25.57,Premium Shoppers,27-10-2024
TI-CMP-19097,Social Media,College Students,16,Email,34328,2768,598,271,176692,515.78,0.26,Bengali,10.59,Tier 2 City Customers,15-04-2025
TI-CMP-19098,SEO,Youth,14,"Facebook, YouTube, Google",53753,5684,1548,625,480000,240.8,2.19,English,14.62,Working Women,07-09-2024
TI-CMP-19099,Email,Premium Shoppers,25,Email,26440,3225,796,377,131573,543.89,-0.36,English,16.63,Youth,01-08-2024
TI-CMP-19100,Social Media,Youth,7,"YouTube, Email, Instagram",46181,1965,1140,729,355752,323.67,0.51,Hindi,8.3,Youth,24-05-2025
TI-CMP-19101,Paid Ads,Tier 2 City Customers,14,"Google, Instagram",12938,1216,703,316,206348,188.34,2.47,Bengali,17.27,Tier 2 City Customers,10-09-2024
TI-CMP-19102,Social Media,Tier 2 City Customers,23,"Email, YouTube",45473,2292,1238,692,164004,395.24,-0.4,English,9.28,Tier 2 City Customers,19-10-2024
TI-CMP-19103,Influencer,Working Women,14,"Google, WhatsApp",24816,947,301,152,85728,1689.17,-0.67,English,5.64,Youth,01-06-2025
TI-CMP-19104,Email,Working Women,9,"Instagram, Email, WhatsApp",92492,10810,5770,2971,796228,71.59,2.74,Tamil,21.14,College Students,28-02-2025
TI-CMP-19105,Paid Ads,Youth,26,"Instagram, Email",10574,886,326,111,29415,2433.56,-0.89,English,12.51,Working Women,07-09-2024
TI-CMP-19106,Social Media,Tier 2 City Customers,21,Instagram,53770,7926,2887,904,181704,128.63,0.56,Bengali,21.79,Tier 2 City Customers,09-10-2024
TI-CMP-19107,Influencer,Working Women,30,"YouTube, Email",73851,2423,1447,948,255012,198.11,0.36,English,6.52,College Students,20-03-2025
TI-CMP-19108,Email,Working Women,17,"Instagram, Facebook, YouTube",34543,3203,746,556,371408,509.02,0.31,Hindi,13.04,Working Women,02-12-2024
TI-CMP-19109,Paid Ads,Premium Shoppers,11,"Instagram, WhatsApp, Google",40849,1577,596,329,251685,712.8,0.07,Bengali,6.12,Working Women,02-10-2024
TI-CMP-19110,Paid Ads,Youth,23,Instagram,85628,5968,1443,1147,818958,123.36,4.79,English,9.99,Premium Shoppers,18-11-2024
TI-CMP-19111,Paid Ads,Youth,11,Facebook,96363,5186,2126,764,351440,120.1,2.83,Tamil,8.38,Premium Shoppers,23-12-2024
TI-CMP-19112,Paid Ads,College Students,8,"Facebook, Email, Google",84968,5192,2810,1268,560456,230.56,0.92,Hindi,10.91,Working Women,31-01-2025
TI-CMP-19113,Social Media,Premium Shoppers,7,"WhatsApp, Email",81181,5376,2492,1556,981836,112.98,4.58,Bengali,11.61,Premium Shoppers,27-08-2024
TI-CMP-19114,Social Media,Tier 2 City Customers,25,"WhatsApp, YouTube",89147,6703,1474,1103,652976,61.55,8.62,Bengali,10.41,Working Women,10-05-2025
TI-CMP-19115,SEO,Tier 2 City Customers,5,"Instagram, YouTube",29596,1639,666,218,156960,1331.44,-0.46,Tamil,8.52,Working Women,20-03-2025
TI-CMP-19116,SEO,Premium Shoppers,13,"Instagram, Email, WhatsApp",83539,8328,2302,1016,340360,86.23,2.88,Bengali,13.94,College Students,19-09-2024
TI-CMP-19117,Social Media,Working Women,14,"WhatsApp, Facebook",87194,3850,2107,929,633578,304.05,1.24,Bengali,7.9,Tier 2 City Customers,22-05-2025
TI-CMP-19118,Paid Ads,Working Women,10,"WhatsApp, Email, YouTube",18909,1677,661,245,180320,541.47,0.36,English,13.66,College Students,16-03-2025
TI-CMP-19119,Influencer,Premium Shoppers,6,"WhatsApp, Google, Facebook",18172,1719,702,470,312550,552.67,0.2,English,15.91,Tier 2 City Customers,30-07-2024
TI-CMP-19120,SEO,Youth,21,"Email, YouTube, Google",54309,6788,1460,439,228280,151.03,2.44,Hindi,16,Youth,11-02-2025
TI-CMP-19121,Email,Working Women,27,YouTube,79676,7806,2313,1709,1127940,168.66,2.91,Bengali,14.85,Tier 2 City Customers,25-01-2025
TI-CMP-19122,Social Media,Working Women,18,"WhatsApp, Google",50346,6804,1606,869,296329,227.98,0.5,English,18.43,Tier 2 City Customers,21-12-2024
TI-CMP-19123,Paid Ads,Working Women,28,"Google, Instagram, WhatsApp",93534,6618,3325,1854,1268136,28.54,22.97,Tamil,12.61,Tier 2 City Customers,08-02-2025
